cid,text,author,votes,heart,paid
Ugxa9AfYeLQqyqQT8794AaABAg,"ലിവർപൂളിന്റെ ആറാട്ട്",KGF BOY,0,False,None
UgzxF8-U8_goa41BOnt4AaABAg,"അറസ്നേൽ vs ബായ്‌സ യുമായി കളി ഉണ്ടായിരുന്നു അത് കണ്ടാൽ മതി അപ്പൊ അറിയാം വില്ഷാർ റേഞ്ച്",Travel foodies Foodies,6,False,None
UgzchgCO870SJJR-EDR4AaABAg,"ഈ സീസണിൽ എന്തായാലും എസി മിലാൻ തന്നെ സിരി A കിരീടം ചൂടും",Ashif ks,12,False,None
Ugzjr6Ypz7ofPfmjSMJ4AaABAg,"മോനേ ഹാരി കെയ്നേ.. നിന്നോട് ഞങ്ങൾ വളരെയധികം കടപ്പെട്ടിരിക്കുന്നു...- ലിവർപൂൾ ഫാൻസ് കേരള ഘടകം ",Audacious 😎,23,False,None
UgxiJerrWPHGBhsSti94AaABAg,"Kane ഒരു ഗോൾ സ്കോറർ മാത്രമല്ല ഇന്നലെ ആശാൻ പ്രാന്ത് ആയിരുന്നു",Juna1s,31,False,None
UgzCK2YgwbXJpTo5WKF4AaABAg,"Ferran ഒന്ന് മനസ്സ് വച്ചിരുന്നെങ്കിൽ barca സിമ്പിൾ ആയി 3 ഗോളിന് ജയിച്ചിരുന്നു നിർബഗ്യം ഇപ്പോഴും വിട്ടൊഴിഞ്ഞിട്ടില്ല anyway അടുത്ത ലെഗിൽ നല്ല ഒരു വിജയം പ്രധീക്ഷിക്കുന്നു ",The goat🐐,17,False,None
UgxZJzhfCc8--qvcdcF4AaABAg,"Bro ബാർസയുടെ മാച്ചിന്റെ preveiw ഒന്ന് ചെയ്യാമോ ",The goat🐐,6,False,None
UgyGz0pgvCwEXXU3ONp4AaABAg,"ശെരിക്കും inter deserves win... പക്ഷെ klop എന്ന ബുദ്ധി രാക്ഷസന്റെ മുന്നിൽ മുട്ടകുത്തേണ്ടി വന്നു liverpool നല്ല രീതിയിൽ offside trap ഇടുന്നുണ്ട് vandjik ഇന്നലെ ചുമ്മാ ആയിരുന്നു ",The goat🐐,22,False,None
Ugw0JlL4k6F8pF8np0l4AaABAg,"ആദ്യ പകുതിയിൽ ഇരു ടീമുകളും ഒപ്പത്തിനൊപ്പം നിന്നു . Inter Milan മികച്ച രീതിയിൽ കളിച്ചു. എന്നാൽ Luis diaz  Henderson  keita വന്ന ശേഷം ലിവർപൂൾ FC മത്സരത്തിൽ ആധിപത്യം നേടി .Liverpool FC",BasiArt,12,False,None
UgzTNxFfD-xh3GGrKkl4AaABAg,"class playing CR and De geaആദ്യ പകുതി ബ്രിങ്ടൺ അടിപൊളി കളി ആയിരുന്നു . ബോൾ ഹോൾഡ് ചെയ്യാൻ യുണൈറ്റ്ദ്‌ ന് സാധിക്കുന്നില്ല . ഏതായാലും സന്തോഷം  വിജയ വഴിയിൽ എത്തിയതിന് well played Brington Always Reds ",FAVAS FR7,28,False,None
Ugwqj5tbhaJGD0AdE8p4AaABAg,"PSG ഒന്നിൽ കൂടുതൽ ഗോളുകൾ അർഹിച്ചിരുന്നു... മെസ്സിയുടെ മിസ്സിനെക്കാൾ കോർട്ടോയുടെ ബ്രില്ലിയൻസ് ആണു റയലിനെ രക്ഷിച്ചത്...മെസ്സി ഒരുപാട് അവസരങ്ങൾ ഉണ്ടാക്കി കൊടുത്തിരുന്നു... അതു ഗോൾ ആക്കാൻ പലർക്കും കഴിഞ്ഞില്ല...",Shf,20,False,None
UgwOFp-fjXGyNE03FYh4AaABAg,"Away goal advantage എടുത്തു മാറ്റിയത് നല്ലൊരു തീരുമാനം തന്നെ ",E FOOTBALL. COM,5,False,None
UgyrcufAR3pjVOaup114AaABAg,"പ്രണയമാണ് കാൽ പന്തിനോട് ️",The goat🐐,4,True,None
UgzuIuErmG0DyYZIlwN4AaABAg,"Thiago silva  എന്തൊരു മനുഷ്യനാണ് ഈ പ്രായത്തിലും പുള്ളി ",The goat🐐,26,True,None
UgwN6DcyiZ_UnG2Q1fF4AaABAg,"കളി കാണാൻ ഞാനും പോകുന്നുണ്ട് ",Ansar Kaladi,11,False,None
Ugz0E8M0wx2S-M-lmld4AaABAg,"ഹൈ പ്രെസ്സിങ്ങും  പെട്ടന്നു കൌണ്ടർ വരുമ്പോൾ തിരിച്ചു അവരുടെ പോസിഷൻ  എടുക്കനും നല്ല പണിയുള്ള കാര്യമാണ്... യുണൈറ്റഡ്ലെ മടിയന്മാർക്ക് അത് അത്രക്ക്‌ അങ്ങോട്ട് ഇഷ്ട്ടമാകില്ല..",Abhijith abhi,16,False,None
UgxsiCdSeiIycwa83AJ4AaABAg,"Thiago is a Gem Bayern ഇല്‍ കാണിച്ചതിന്റെ പകുതി അഭ്യാസമേ ഇംഗ്ലണ്ടില്‍ ഇതുവരെ നമ്മൾ കണ്ടിട്ട് ഒള്ളു...അദ്ദേഹത്തിന് പരിക്ക് ഒന്നും ഇല്ലാതെ.. Continuesly കളിക്കാന്‍ കഴിയട്ടെ.....  ",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,22,False,None
UgylqFmrnKyJcHefZyV4AaABAg,"Jota underrated ആണ്.. ഇതൊന്നും രാജ്യത്തിനു വേണ്ടി പുറത്തെടുക്കുന്നില്ല എന്നതാണ് സങ്കടം ",The goat🐐,13,False,None
Ugw6D--iI5BpfDbuI0l4AaABAg,"Everton ന്റെ ആദ്യത്തെ ഗോളും.. Newcastle ന്റെ ആദ്യത്തെ... ഗോളും ക്രേസി ആയിരുന്നു....",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,18,False,None
UgywiZvMeXfVC7xwl9Z4AaABAg,"Newcastle പണി തുടങ്ങി മക്കളെ....",Sathar Abdul,19,True,None
UgwWwkPKin4xRztRhWZ4AaABAg,"Feed football മികച്ച അവതരണം കാഴ്ച്ച വയ്ക്കുന്നു ",Rajesh Aachu,22,True,None
UgyIlEKPknmpyRERZNR4AaABAg,"Ten Hag കോച്ച് ആയും Ralf Rangnick ഡയറക്ടർ ആയും യുണൈറ്റഡ് ൽ വരണം..... എങ്കിൽ ഒരു പ്രതീക്ഷ ഉണ്ട്",jijin v.k,10,False,None
UgxNJUm2a-ijINmXBgB4AaABAg,"തൊട്ടു മുമ്പത്തെ FA CUP വീഡിയോയിൽ മിലാൻ ഡാർബിയെ പറ്റി പരാമർശിക്കുന്നുണ്ടോ എന്ന് നോക്കി..But Ippo Happy Aayi",Mo Fasil 33,12,False,None
UgzqSuTYbeHrNKSQZvt4AaABAg,"ഇതിൽ കൂടുതൽ നാണം കെടാൻ ഒന്നും ഇല്ല. എല്ലാം തവണയും ഇങ്ങനെയാണ്. ഇതൊരു പുതിയ സംഭവമല്ല. പക്ഷെ ഒരിക്കലും ഈ ടീമിനെ ഉപേക്ഷിച്ചു പോകാൻ പറ്റില്ല.",𝔸𝕣𝕛𝕦𝕟 𝕊𝕦𝕟𝕚𝕝,14,False,None
Ugw0l7NrxijY3M4cqSN4AaABAg,"പണ്ട് എങ്ങനെയെങ്കിലും ജയിച്ചാൽ മതി എന്നായിരുന്നു എന്നാൽ ഇപ്പോൾ ക്ലീൻ ഷിറ്റോടെ ജയിക്കണം എന്നൊരു ചിന്ത നമ്മുടെ ഫാൻസിന്  വന്നിരിക്കുന്നു ",Sreerag Appu,67,False,None
UgxyB0nchI9WwBFl_eF4AaABAg,"ലെസ്കോവിച് ",Sirajudheen Mulanipulan,17,False,None
UgxMEoWlsk87pMhw2Wp4AaABAg,"ഞാൻ ഒരു ലിവർപൂൾ ഫാൻ ആണ് അതുകൊണ്ട് ആര് ജയിക്കണംതോൽക്കണം എന്ന്‌ എനിക്ക് പറയാനാവില്ല",Mahinsha P Karim,26,False,None
Ugzb3Ck2RMVtNMCdjAB4AaABAg,"വളരെ നന്നായി.. ഇവനെ പോലുള്ള സെൽഫിഷ് ഫുട്ബോളേഴ്‌സ് ഒരിക്കലും football തട്ടരുത്.. അത് ഫുട്ബോളിന് ശാപമാണ്..",Pes Hat,16,False,None
UgwetFOoBph9mXWWdSp4AaABAg,"നല്ല കളിക്കാരൻ ആയിരുന്നു എല്ലാം പോയി",Anvar Huzzain,6,False,None
UgzBItIA30B5Ggs8JLF4AaABAg,"ആഹാ കളി കണ്ടില്ലെങ്കിലും കളി കണ്ട ഒരു സുഖം ഈ വീഡിയോ കണ്ട് കഴിഞ്ഞപ്പോൾ keep it up bro",ajith sabu,17,True,None
Ugy-4qisae1QcLfZ9wZ4AaABAg,"Messiയുടേ Trade Mark Jersey ആയ പത്താം നമ്പർ ജഴ്സിയിൽ ഇന്നലെ ആദ്യമായി  പിഎസ്ജിയിൽ ഇറങ്ങിയിട്ടും മത്സരത്തിൽ ഭാഗ്യം തുണച്ചില്ലല്ലോ ",NOM 10 2.0,3,False,None
UgzcmHewzJd1SpgKHRl4AaABAg,"Feed ഫുട്ബോളിന്റെ മറ്റൊരു എപ്പിസോഡിലേക്ക് എല്ലാവർക്കും സ്വാഗതം അന്തസ്സ് ",LOS BLANCOS🤍🤍,33,True,None
UgxusBkqkUGPyhfFsUR4AaABAg,"Thanks ബ്രോ  ഞാൻ ആവശ്യപ്പെട്ട വീഡിയോ ",Sulthan Muhammed,14,True,None
UgzTaFTkEr_Vt2GhjNt4AaABAg,"Lampard കുറച്ചുകൂടി സമയം അർഹിച്ചിരുന്നു chelseayil..അദ്ദേഹത്തിൻറെ അറ്റാക്കിങ് ഫുട്ബോൾ ശൈലി വളരെ മികച്ചതാണ്.ആദ്യ സീസണിൽ അക്കാദമിക പ്രോഡക്റ്റ് വച്ച് ടോപ് ഫോർ ഇടംപിടിക്കുകയും രണ്ടാമത്തെ സീസണിൽ നല്ലൊരുപാട് താരങ്ങളെ ടീം എത്തിക്കുകയും ചെയ്തു .വീണ്ടും ചെൽസിയുടെ കോച്ചായി കാണാൻ ആഗ്രഹിക്കുന്നു",ALINKAL JAFAR,16,False,None
UgxV6UxFokUxwiTfAi94AaABAg,"നാട്ടുകാരെ ഓടിവരണെ LFC മാനേജ്‌മന്റിന് ഭ്രാന്തായേ എന്തായാലും നടന്നാൽ പൊളിക്കും ",HAFISH AV,27,False,None
UgwzLg1Jc8xpdNowBT94AaABAg,"Eric Ten Hag  ആണ് കുറച്ച് കൂടി നല്ലത് എന്നാണ്  എനിക്ക് തോന്നണത് കണ്ടറിയാം എന്തായാലും",Jithin Raj,11,False,None
UgxAexwj_0tFnSp03894AaABAg,"Lyon statement ഇറക്കിയിട്ടുണ്ട് ഡീൽ ഒന്നും നടന്നിട്ടില്ല എന്ന് പറഞ്ഞു കൊണ്ട്. പക്ഷേ നടക്കാൻ തന്നെ ആണ് സാധ്യത കൂടുതൽ barring any crazy interventions.",Feed Football,25,False,None
Ugywsx5YOOaOMd4EuFR4AaABAg,"Watford !ഒലെയെ പുറത്താക്കിയ ടീം",Los blancos,10,False,None
UgytfcRrJWpGjBFmw0l4AaABAg,"Bro keep going ഓരോ മാച്ച് കഴിയുമ്പോളും ഞാൻ പിന്നെ നിങ്ങടെ review video ക്കാൻ wait ചെയ്യല് ",Fayaz Manzoor,20,True,None
UgzPvRMFDGt2uSl_RmJ4AaABAg,"Rooney Derbyയുടെ ചുമതലയിൽ മികച്ച പ്രകടനം ആണ് നടത്തുന്നത്..Goodison Parkil കുറച്ചുകൂടി മെച്ചപ്പെട്ട അവസരമാണ്..",Mammikutty Fathah,3,False,None
UgzGHPeKer07uf2Vb1R4AaABAg,"പൂർണ്ണമായും Real ന്റെ ആധിപത്യം കണ്ട മത്സരം... Curtois ന്റെ ആ പെനാൽറ്റി save മനസ്സിൽ നിന്നും മായുന്നില്ല ..Congrats Team Real madrid.. ️",JOBIN P T,22,False,None
Ugwd9q_595D0HlhgV-p4AaABAg,"തടയാൻ പറ്റിയില്ല എന്ന് മാത്രമല്ല വളരെ മോശം കളി ആയിരുന്നു ചെൽസി. First team വിങ് ബാക്കുകൾ ഇല്ലാതെ 3 at the back കളിക്കുന്നതിൽ വലിയ അർത്ഥമില്ല.What a strike that was from KDB",Feed Football,6,False,None
Ugx0UZLGgbATAOYukWd4AaABAg,"സംഭവം പുള്ളിക്ക് toilet ൽ പോകാൻ മുട്ടി അതാ...",Rahul Rahul,5,False,None
UgwSyN5_-ukQU1qnBqB4AaABAg,"Barca നല്ലൊരു പ്രതീക്ഷ നൽകുന്ന കളിയാണ് കളിച്ചത് ",sabi_ th_ak,16,False,None
UgyAmJtjkDAPKibDLNl4AaABAg,"ഇന്നലെ midfield അടക്കി ഭരിച്ചത് blasters ആയിരുന്നു ",hhhhh,26,False,None
UgzPh17TP83UAifLMuN4AaABAg,"Liverpool  ന്റെ സ്പോട്ടിങ് ഡയറക്ടറുടെ മികവുകൊണ്ട് മാത്രമാണ് സലാഹ് പൂളിൽ എത്തിയത് ക്ലോപ് വന്നപ്പോൾ ചോദിച്ചത് julian brand നെ ആയിരുന്നു but അവർ വാങ്ങിക്കൊടുത്തത് സാലയെ പിന്നീട് നടന്നത് ചരിത്രം ",Rishad Maanjeri,9,False,None
Ugy9I-Kx06X-NW_-Qwh4AaABAg,"Maldini pick ചെയുന്ന.... Talents എല്ലാം...   Uff അമ്മാതിരി സ്കെച്ച്... Bailly അവിടെ പരിക്ക് ഇല്ലാതെ survive ചെയ്താൽ.... മിലാന്റെ പ്രതിരോധ കോട്ട... നല്ല രീതിയില്‍ ഇംപ്രൂവ് ആകും....പക്ഷേ ഒരു കൂസലുമില്ലാതെ ശൈലിയാണ്.... അത് ഏറെകുറെ  യുണൈറ്റഡ് കരിയറില്‍ പുള്ളിക്ക് പരിക്കുകള്‍ മാത്രമാണ്‌ സമ്മാനിച്ചിട്ടുഉള്ളത്.....ഒരുപക്ഷേ.. Maldini.. Bailly യെ മാറ്റിയെടുക്കാന്‍ ഒരു ശ്രമം നടത്തിയാൽ അത് ഒരുപാട് നന്നായിരിക്കും.....Zlatan... Bailly... Friendship... ഈ ഡീല്‍ നടക്കാൻ helpful ആയേക്കാം..!Forza Milan   ",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,14,False,None
UgwBMaKjClB-ZwXzWPF4AaABAg,"ലോക ഫുട്ബോളിനെ നിയന്തിക്കുന്നത് Europe ആണ് എന്ന കാര്യത്തിൽ യാതൊരു സംശയവുമില്ല......അതിനുള്ള Resources അവർ കരുതി വച്ചിട്ടുണ്ട്..! സാമ്പത്തികമായും സാമൂഹികമായും വളരെ ഉയർന്നു നിൽക്കുന്ന ഒരു കൂട്ടം രാജ്യങ്ങൾ അതിന്റെയൊക്കെ അടിസ്ഥാനത്തിൽ മികച്ച Academy കൾ സൃഷ്ടിക്കുകയും അതു വഴി world class players നെ bulid ചെയ്യുകയും ചെയ്യുന്നു..! Euro കപ്പ്‌ ഇന്റെ ഒരു quality മാത്രം എടുത്തു നോക്കിയാൽ മതി അത് വ്യക്തമാണ് ..!പക്ഷെ Latin american or African രാജ്യങ്ങളിൽ സ്ഥിതി വളരെ വ്യത്യാസം ഉള്ളതാണ്.. കൊടിയ ദാരിദ്ര്യവും അവഗണനയും അതിനൊപ്പം ആഭ്യന്തര പ്രശ്നങ്ങളും കൂടി ഉള്ളപ്പോൾ അവിടെ ഫുട്ബോളിന് വളരാൻ വലിയ പ്രയാസം ആണ്...!അതിനോടെല്ലാം പട വെട്ടിയ മികച്ച talents അവിടെ ഉണ്ടാകുന്നുണ്ട്..!പക്ഷെ അവരെല്ലാം തന്നെ യൂറോപ്പിന്റെ പണത്തിലും പകിട്ടിലും ഭ്രമിച്ചു അങ്ങോട്ട്‌ ചേക്കേറുന്നു..! Euro കപ്പിന് ജയ് വിളിക്കുന്നവർ Copa america യ്ക്കും Afcon നും നേരെ നിഷ്കരുണം മുഖം തിരിക്കുന്നു..! തൊലി കറുത്തവന് നേരെ ഇന്നും.. ഇപ്പോൾ പോലും വശീയതയുടെ പഴക്കുലകൾ വലിച്ചെറിയുന്നു...!പരിഹാസത്തോടെ നോക്കുന്നു..!ഓർക്കുക..!!എല്ലാവരും കളിക്കുന്നത് ഫുട്ബോൾ തന്നെയാണ്..! ഒരിടത്തു അത് എല്ലാ സൗകര്യങ്ങളോടെയും ആണെങ്കിൽ മറ്റൊരിടത്തു അത് നില നിൽപ്പിന്റെ...അതി ജീവനത്തിന്റെ പ്രതിഫലനം ആണ് എന്ന് മാത്രം ..!AFCON ഒരു പുതിയ തുടക്കം ആകട്ടെ..! ലോക ഫുട്ബോളിലെ വൻ ശക്തികൾ എന്ന നിലയിലേക്ക് ആ രാജ്യങ്ങൾക്കും വളർന്നു വരാനും  ലോക കിരീടം ഉൾപ്പെടെ നേടിയെടുക്കാനും  ഭാവിയിൽ കഴിയട്ടെ..!️",JOBIN P T,17,False,None
UgwHvSGqgl8CLeqoUON4AaABAg,"Psg ക്ക് എതിരെ കളിക്കുമ്പോൾ ഇതേ മികവ് തുടരാൻ സാധിക്കട്ടെ എന്നേ പറയാനുള്ളൂ... കരീമിക്ക-വിനി കോമ്പോ വേറെ ലെവൽ ആണ് മക്കളേ...വലിയ ടീമുകൾക്കെതിരെ ഇതേ മികവ് കാണിക്കാനായാൽ വിനി എമ്പാമ്പേ-ഹലാൻഡ് എന്നിവർക്ക് വെല്ലുവിളി ആവും തീർച്ച",G Sunil,29,False,None
UgzHHBOFdV6AHViB5i94AaABAg,"ബ്രോ  നന്ദിയുണ്ട് കാരണം മലയാളത്തിൽ തന്നെ യൂട്യൂബ് ചാനലുകളിൽ സീരിA കുറിച്ചൊന്നും അധികം ആരും പറയുന്നത് കേൾക്കാറില്ല ബ്രോ അതെല്ലാംവിശദീകരിച്ച് പറയുന്നുണ്ട് ഞാൻ തന്നെ പ്രീമിയർ ലീഗ് കഴിഞ്ഞാൽ ഏറ്റവും കൂടുതൽ കാണാൻ ആഗ്രഹിക്കുന്നത് കാണുന്നതും സീരിA മാത്രമാണ് ",Ashif ks,13,True,None
Ugz5Pbvwt4frZRDtTIV4AaABAg,"കാത്തിരിപ്പിന് വിരാമമിട്ടുകൊണ്ട് LIVERPOOL ന്റെ ഒരു RUMOUR കേട്ടു Luis diaz",IMDAD,24,False,None
UgzBKMlVMKOj2L2RrBh4AaABAg,"Luiz Dias.... അധികമാരും ശ്രദ്ധിക്കാത്ത ഒരു kidu underrated പ്ലയെർ ആണ്.. കോപ്പ അമേരിക്കയിൽ തീ ആയിരുന്നു ബ്രസീലിനെതിരെയും അര്ജന്റീനക്കെതിരെയും കിടു ഗോളുകൾ ...",Arjun,4,False,None
UgyD1qR2ukDxaGafMIZ4AaABAg,"ടുചെൽ ഫുൾ ടാക്ടിക്കൽ കളി സൗൾ ഇമ്പ്രൂവ് ചെയ്യുന്നുണ്ട് ",CHΣLSΣΔ βOY,16,False,None
UgzaqE8KUG0Bdq3d-EN4AaABAg,"നിങ്ങളടെ വിലയിരുത്തൽ 100% ശരിയാണ്. വൂൾവ്സിൻ്റെ പല കളിയും ദൗർഭാഗ്യം  കൊണ്ടു മാത്രമാണ് പരാജയം നേരിടേണ്ടി വരുന്നത്.യുണൈറ്റഡ് പലപ്പോഴും അവരുടെ commercial market ൽ മാത്രമാണ് ശ്രദ്ധ ചെലുത്തുന്നത്",rakesh manhassery,52,False,None
UgylEJpPjs3cp48JpKN4AaABAg,"ഒരുപക്ഷേ പരിക്ക് ഇല്ലായിരുന്നുവെങ്കിൽ. ഇന്ന് ലോകത്തെ ഏറ്റവും മികച്ച താരങ്ങളിൽ ഒരാൾ ആകുമായിരുന്നു.നല്ല സ്പീഡ് ഉണ്ട്. രണ്ട് കാലുകൊണ്ടും ഒരുപോലെ കളിക്കും ",sabi_ th_ak,15,False,None
Ugydx8LFzZKa_DFbCaN4AaABAg,"Lille ഇത്തവണ point table ഇൽ കുറച്ചു പുറകിൽ ആയിരിക്കാം..!പക്ഷേ മോശമല്ലാത്ത attacking football ആണ് അവർ കളിക്കുന്നത്..! Ligue 1 മൊത്തത്തിൽ അത്ര intresting ഒന്നുമല്ലായെങ്കിലും Lille ഇന്റെ കളി കണ്ടിരിക്കാൻ തോന്നും ..!️",JOBIN P T,15,True,None
UgxIs4T3fha0_dJChGR4AaABAg,"സത്യം പറഞ്ഞാ ഇതുപോലൊരു ചരിത്രപുരുഷൻ ഉണ്ടായിട്ട് ഞാൻ ഇന്നാണ് അറിയുന്നത് ഇനിയും ഇതുപോലെ ചരിത്രങ്ങളുമായി വരിക ",sabi_ th_ak,26,True,None
UgzHkED1HQlmBHo9NOR4AaABAg,"ഫെറാൻ torres സിറ്റിയിൽ തുടരണം എന്നാണ് എന്റെ ആഗ്രഹം. പിന്നെ പോവുകയാണേൽ മിനിമം ഒരു 55 മില്യൺ കിട്ടിയാൽ സിറ്റിക് അതൊരു ലാഭ കച്ചവടമാവും ",Hyderali ck,6,False,None
Ugz9-0BZKD5FyirlymV4AaABAg,"ജനുവരിയില്‍.. ടോറസ് പോയാല്‍... ഒരു സ്ട്രൈക്കറിന് വേണ്ടി.. സിറ്റിക്ക് ശ്രമിക്കാം....ലീഗില്‍ കാര്യങ്ങൾ ഇപ്പോള്‍ അനുകൂലമായി പോകുന്നുണ്ട് എങ്കിൽ പോലും... ജനുവരി.. ഫെബ്രുവരി... ടോപ്പ് 3 ടീമുകള്‍ക്ക് അതി നിര്‍ണ്ണായകമാണ്....കൂടാതെ.... UCL ടൂര്‍ണമെന്റ് ഡ്രോ നോക്കിയാല്‍ ഇപ്പോൾ താരതമ്യേന ചെറിയ എതിരാളികള്‍ ആണ് എങ്കിലും... ഈ പ്രീക്വാട്ടര്‍ അങ്ങ് കഴിഞ്ഞാൽ പിന്നെ എല്ലാരും.. ഹെവിവെയിറ്റ്സ് തമ്മില്‍ ഉള്ള ക്ലാഷ് ആകും..!",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,20,False,None
Ugwr8fGwLUeKr_SUDSp4AaABAg,"Barsalona yude കുറേ കാലത്തിനുശേഷം നല്ലൊരു കളി കണ്ടു ",sabi_ th_ak,19,True,None
UgxURkGdZl9wzD7vC-J4AaABAg,"ബയേണും.... ലെവെയും..ഒരുമിച്ച് ഇനിയുമൊരുപാട് അല്‍ഭുതങ്ങള്‍ സൃഷ്ടിക്കട്ടെ.....  ",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,11,False,None
Ugz6ivJ_e31EbNlqfaZ4AaABAg,"പരിക്കുകൾ ഒന്നുമില്ലാതെ.... അവര്‍ക്ക്‌ ഈ സീസൺ മുഴുവൻ മികച്ച രീതിയില്‍ കളിക്കാന്‍ പറ്റട്ടെ..... മികച്ച ഈ മുന്നേറ്റം അത് സീസൺ തീരും വരെ നിലനിര്‍ത്തി പെല്ലഗ്രീനിയും സംഘവും പുതു ചരിത്രം സൃഷ്ടിക്കട്ടെ..! ",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,12,True,None
Ugxd5qaEcMeTS32xeRp4AaABAg,"Dallas ന് ഉള്ളത് ആയിരുന്നു അത്...... കഴിഞ്ഞ സീസൺ ലീഡ്സിനെ തോപ്പിക്കാൻ പറ്റാതിരുന്നത്.... ഇന്നലെ കൊണ്ട് ഒരു അവസാനം വരുത്തി.....പെപ്... ലീഡ്സ് ഈ സീസൺ ഒരുപാട് പ്രതീക്ഷ ഉണ്ടായിരുന്ന ടീം ആയിരുന്നു....പക്ഷേ തുടക്കം മുതൽ... നിരാശപ്പെടുത്തി കളഞ്ഞ്....ഇന്നലത്തെ ഗെയിം ഒരു Wake Up Call ആയി എടുക്കണം..Leeds United....",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,8,False,None
UgxQNI8gLzIY6WANJoV4AaABAg,"ഫുട്ബോൾ ഇനി അടച്ചിട്ട സ്റ്റേഡിയങ്ങളില്‍ ആകുമോ എന്ന് ഒരു ഭയം ഉണ്ട്....എന്ത് തന്നെ ആയാലും.. സേഫ്റ്റി ഫസ്റ്റ്....ജനുവരി മാസം മൊത്തം അടച്ചിട്ട് നടത്തിയാല്‍ ഇതിനെ കുറച്ച് ഒക്കെ control ചെയ്യാന്‍ ആകും..! ഒപ്പം കഴിഞ്ഞ സീസൺ പോലെ ടീമുകള്‍.. ഒപ്പം കളിക്കാരും... മറ്റു സ്റ്റാഫ് അംഗങ്ങൾ എല്ലാരും ഒന്ന് ശ്രദ്ധിച്ചാല്‍... മത്സരങ്ങള്‍ മാറ്റി വെക്കേണ്ടതായ രീതിയില്‍ ഗുരുതര പ്രശ്നങ്ങൾ വരില്ല എന്ന് പ്രത്യാശിക്കാം...!ലീഗ് നിർത്തി വെക്കേണ്ടതായ മാരക പ്രശ്നങ്ങൾ എവിടെയും വരാതിരിക്കട്ടെ...!",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,16,False,None
UgxB_QwqxasG-5WaLAx4AaABAg,"ഞാനിപ്പം നിങ്ങളുടെ മെസ്സി റൊണാൾഡോ മത്സരത്തിലെ റിയാഷൻ കേൾക്കാൻ വേണ്ടി കാത്തിരിക്കുകയായിരുന്നു പിന്നല്ലേ ക്ലൈമാക്സ്..!!*",The Irf,1,False,None
UgyWs8iHOvQHs9prf2B4AaABAg,"ഈ മാസം തുടരെ തുടരെ കളിയാണ്...ആർക്കും ഇനി പരിക്ക് പിടിക്കാതെ പോകട്ടെ....അത്രയ്ക്ക് hectic schedule ആണ്..!City vs Wolves ഒക്കെ ഒരുപാട് frustration സമ്മാനിച്ച കളി ആയിരുന്നു....ഓര്‍ക്കാനും കൂടി കൊള്ളില്ല...",Ꮩ Ꮖ N Ꭼ Ꭼ Ꭲ Ꮋ  卂 Ꮪ Ꮋ Ꮎ K,9,False,None
Ugzy1iwwtHMZ2H7WKRZ4AaABAg,"ടാക്ടിക്കലി ഇമ്പ്രൂവ് ചെയ്താൽ പോഗ്ബയ്ക്കും യുനൈറ്റഡിൽ സ്ഥാനമുണ്ട് എന്ന് തുറന്നടിച്ചു പറഞ്ഞ റാഗ്നിക്ക് മാസ്സ് അല്ലേ? Club is always bigger than a player ",Vishnu Prasad,44,False,None
UgzUyBXYuVAOET0bx394AaABAg,"ഇവിടെ വന്നപ്പോളാണ് പ്ലേയ് ഓഫ് ഉണ്ടെന്നകാര്യം അറിയുന്നത്.",Afzal Afsu,29,True,None
Ugyx32Gzb8EI0ShqxcN4AaABAg,"റയൽ മാഡ്രിഡ്‌ ",HABEEB RAHMAN,1,False,None
UgxAuV6OuD_xszksWwl4AaABAg,"മരണഗ്രൂപ്പിലെ എല്ലാവരെയും കൊന്ന് കൊലവിളിച്ച് LFC..YNWA",Ajay Keekamkote,25,False,None
UgzIlf3S_-HhFE_k3Ep4AaABAg,"ചരിത്രത്തിൽ ആദ്യമായി ഒരു ഇംഗ്ലീഷ് ടീം 6 കളിയിൽ 6um ജയിക്കുന്നു..... അതും മരണ ഗ്രൂപ്പിൽ ...ലിവർപൂൾ യൂറോപ്യൻ കിങ്‌സ് ഓഫ് ഇംഗ്ലണ്ട്",Arjun,7,False,None
